2023-10-28 00:00:00,AAPL,173.08595275878906
2023-11-25 00:00:00,AAPL,175.8101043701172
2023-12-23 00:00:00,AAPL,178.0384979248047
2024-01-27 00:00:00,AAPL,162.69882202148438
2024-02-24 00:00:00,AAPL,132.0182647705078
2024-03-23 00:00:00,AAPL,122.26377868652344
2024-04-27 00:00:00,AAPL,121.95000457763672
2024-05-25 00:00:00,AAPL,122.98926544189453
2024-06-22 00:00:00,AAPL,122.20813751220703
2024-07-27 00:00:00,AAPL,121.6427001953125
2024-08-24 00:00:00,AAPL,122.33496856689453
2024-09-28 00:00:00,AAPL,123.07205963134766
2024-10-26 00:00:00,AAPL,124.251953125
2024-11-23 00:00:00,AAPL,124.80677795410156
2024-12-28 00:00:00,AAPL,125.87061309814453
2025-01-25 00:00:00,AAPL,130.16651916503906
2025-02-22 00:00:00,AAPL,140.09231567382812
2025-03-22 00:00:00,AAPL,147.8054656982422
2025-04-26 00:00:00,AAPL,150.65725708007812
2025-05-24 00:00:00,AAPL,152.8465576171875
